title,platform,platforms_available,appId,store_url,genre,contentRating,score,free,price,offersIAP,IAPRange,installs,developer,developerWebsite,privacyPolicy,released,updated,app_type,web_accessible,web_url,login_required,login_methods,age_verification_required,age_verification_method,subscription_required_for_long_chat,all_features_available_without_subscription,subscription_features,subscription_cost,languages_supported
Lollyy - AI Characters Chat,android,android,com.lollyy.aichat,https://play.google.com/store/apps/details?id=com.lollyy.aichat&hl=en&gl=us,Entertainment,Mature 17+,2.8118813,True,0.0,True,$1.99 - $99.99 per item,"100,000+",Whale AI,,https://zn.zhongnong.xyz/l/Lollyy/privacy-policy.html,"Aug 7, 2024",1766376242000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Lively AI-Soulmate Chatbot,android,android,com.livelyaichat.chatwithaicharacters,https://play.google.com/store/apps/details?id=com.livelyaichat.chatwithaicharacters&hl=en&gl=us,Entertainment,Mature 17+,4.16,True,0.0,True,$1.99 - $49.99 per item,"100,000+",Smart-Solutions,,https://www.thelively.club/privacypolicy.html,"Nov 25, 2024",1756261050000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
TeriBandi: Indian AI Friend,android,android,com.aapkigf.ai,https://play.google.com/store/apps/details?id=com.aapkigf.ai&hl=en&gl=us,Entertainment,Mature 17+,,True,0.0,False,,"5,000+",JSPR Labs,https://www.teribandi.com/,https://www.chaimate.ai/privacy-policy,,1771862041000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
ChatticaAI - AI Character Chat,android,android,com.aminteractivesoftware.chatticaai,https://play.google.com/store/apps/details?id=com.aminteractivesoftware.chatticaai&hl=en&gl=us,Tools,Adults only 18+,4.818182,True,0.0,True,$0.99 - $39.99 per item,"1,000+",AM Interactive Software,https://chattica.ai,https://chattica.ai/privacy.html,"Dec 7, 2025",1776086945000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,False,True,,,en
Dayt - AI Girlfriend Chat,android,android,com.castlepumpkin.dayt,https://play.google.com/store/apps/details?id=com.castlepumpkin.dayt&hl=en&gl=us,Entertainment,Everyone,4.4607844,True,0.0,True,$7.99 - $89.99 per item,"50,000+",castlepumpkin,https://castlepumpkin.blogspot.com/,https://immediate-snowflake-c47.notion.site/Dayt-Privacy-Policy-c2f2fb236dbb45b28ee74d7d96a6218f?pvs=4,"Jan 22, 2024",1776079306000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Molly-Soulful AI Friend,android,android,com.mollysoulful.aibka.friend,https://play.google.com/store/apps/details?id=com.mollysoulful.aibka.friend&hl=en&gl=us,Entertainment,Mature 17+,3.8,True,0.0,True,$3.49 - $99.99 per item,"1,000+",Dawn Apps Dreamer,https://chatmolly.com,https://chatmolly.com/privacy.html,"Feb 11, 2026",1775034320000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Dream Girlfriend,android,android+ios,jp.ne.ambition.googleplay_nizikano2d_glb,https://play.google.com/store/apps/details?id=jp.ne.ambition.googleplay_nizikano2d_glb&hl=en&gl=us,Simulation,Teen,3.6927176,True,0.0,True,$0.99 - $78.69 per item,"1,000,000+","Ambition co., ltd.",http://dreamgirlf.com/,http://dreamgirlf.com/pc/?i=privacy_glb,"Sep 15, 2015",1763615630000,companion,True,http://dreamgirlf.com/,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Scarlet AI Girlfriend Roleplay,android,android,com.scarletdrava.ai.girlfriend,https://play.google.com/store/apps/details?id=com.scarletdrava.ai.girlfriend&hl=en&gl=us,Entertainment,Mature 17+,3.8181818,True,0.0,True,$4.99 - $49.99 per item,"1,000+",PHUONG HONG PHAT COMPANY LIMITED,https://a1561acd2.app-ads-txt.org/app-ads.txt,https://www.freeprivacypolicy.com/live/f37bca3e-69c4-49d3-89da-efa78f998915,"Mar 18, 2026",1775821368000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Super AI Chat: AI Assistant,android,android,com.windkeeps.super_ai_chat,https://play.google.com/store/apps/details?id=com.windkeeps.super_ai_chat&hl=en&gl=us,Productivity,Everyone,3.2857144,True,0.0,True,$4.99 - $79.99 per item,"10,000+",SuperMind,https://funaichat.com,https://funaichat.com/privacy,"Jun 2, 2023",1758790032000,mixed,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
Sea Soul: AI Chat,android,android,ai.seaart.seasoul,https://play.google.com/store/apps/details?id=ai.seaart.seasoul&hl=en&gl=us,Entertainment,Mature 17+,3.831169,True,0.0,True,$0.49 - $269.99 per item,"1,000,000+",SeaArt,https://www.seasoul.ai/,https://image6.cdn.seaart.me/static/pp0805_en.html,"Mar 10, 2026",1775137479000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Belova: AI Girlfriend & Chat,android,android,com.belova.tolike,https://play.google.com/store/apps/details?id=com.belova.tolike&hl=en&gl=us,Entertainment,Mature 17+,4.6666665,True,0.0,True,$3.49 - $59.99 per item,"10,000+",China Factory To Home Ltd,https://www.belova.top/,https://www.belova.top/privacy-policy.html,"Jan 21, 2026",1769847956000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
ChatMate AI,android,android,chatmate.ai.chatbot.android,https://play.google.com/store/apps/details?id=chatmate.ai.chatbot.android&hl=en&gl=us,Entertainment,Mature 17+,4.5555553,True,0.0,True,$1.99 - $99.99 per item,"1,000+",H2Y APP,https://pickme.live,https://www.pickme.live/ChatMateAI_Privacy_Policy.html,"Mar 24, 2026",1775741969000,companion,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,en
AI Girlfriend Chat - Companion,android,android,com.base697df1a3adb86e1af74c2f16.app,https://play.google.com/store/apps/details?id=com.base697df1a3adb86e1af74c2f16.app&hl=en&gl=us,Communication,Mature 17+,,True,0.0,False,,100+,Private Messages,https://www.visiggigroup.com,https://visiggigroup.com/privacy-policy.html,"Mar 10, 2026",1773294441000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Mimo: Connect with Characters,android,android,chat.aimimo.mimo,https://play.google.com/store/apps/details?id=chat.aimimo.mimo&hl=en&gl=us,Entertainment,Mature 17+,2.99,True,0.0,True,$1.99 - $124.99 per item,"100,000+",Funfusion Team,https://www.mimoai.chat/,https://www.mimoai.chat/privacy,"Aug 30, 2024",1771903833000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Perplexity - Ask Anything,android,android,ai.perplexity.app.android,https://play.google.com/store/apps/details?id=ai.perplexity.app.android&hl=en&gl=us,Productivity,Teen,4.61143,True,0.0,True,"$4.99 - $1,999.99 per item","100,000,000+",PerplexityAI,https://www.perplexity.ai/privacy,https://www.perplexity.ai/privacy,"May 24, 2023",1775831128000,general_purpose,True,https://www.perplexity.ai,True,"email/password, Google, Apple",False,,False,False,"Pro: unlimited Pro searches, GPT-4o/Claude, file upload, image gen",$20.00/month,"en, es, fr, de, ja, ko, zh, pt, ar"
SweetWaifu: AI Girlfriend Chat,android,android,com.onyxtech.sweetwaifu,https://play.google.com/store/apps/details?id=com.onyxtech.sweetwaifu&hl=en&gl=us,Entertainment,Everyone,0.0,True,0.0,True,$8.99 - $69.99 per item,500+,Onyx Tech Inc,,https://sweetwaifu.com/privacy-policy,"Mar 22, 2026",1774166706000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Google Gemini,android,android,com.google.android.apps.bard,https://play.google.com/store/apps/details?id=com.google.android.apps.bard&hl=en&gl=us,Productivity,Teen,4.6430864,True,0.0,False,,"1,000,000,000+",Google LLC,https://bard.google.com/chat,https://support.google.com/bard/answer/13594961,"Feb 5, 2024",1773846960000,general_purpose,True,https://gemini.google.com,True,Google,False,,False,False,"Gemini Advanced (1.5 Pro, 2M context, Google One storage)",$19.99/month,"en, es, fr, de, it, pt, ja, ko, zh, ar, hi, id, nl, pl, ru, sv, tr, uk, vi"
AI Girlfriend: Virtual Chat,android,android,com.picturemove.girlfriends,https://play.google.com/store/apps/details?id=com.picturemove.girlfriends&hl=en&gl=us,Entertainment,Teen,,True,0.0,False,,100+,Callum David Edwards,,https://www.termsfeed.com/live/65dc0f6c-0a58-49f4-9e4f-c66c2e7aa0b8,"Mar 19, 2026",1773911026000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
ChatGPT,android,android,com.openai.chatgpt,https://play.google.com/store/apps/details?id=com.openai.chatgpt&hl=en&gl=us,Productivity,Teen,4.6742163,True,0.0,True,$8.00 - $200.00 per item,"1,000,000,000+",OpenAI,https://help.openai.com,https://openai.com/policies/privacy-policy,"Jul 21, 2023",1775847606000,general_purpose,True,https://chat.openai.com,True,"email/password, Google, Apple, Microsoft",False,,False,False,"GPT-4o, DALL-E 3, advanced data analysis, custom GPTs",$20.00/month,"en, es, fr, de, it, pt, ja, ko, zh, ar, ru, nl, pl, sv, tr"
AI girlfriend,android,android,caitty.com.AiGirlfriend,https://play.google.com/store/apps/details?id=caitty.com.AiGirlfriend&hl=en&gl=us,Entertainment,Everyone,,True,0.0,True,$0.99 - $59.99 per item,100+,Caitty,https://caitty.com/ai-girlfriend-app/,https://caitty.com/ai-girlfriend-app/privacy,"Mar 14, 2026",1775661004000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Susan - AI Anime Chat,android,android,com.airoleplaychat.aichatallworld,https://play.google.com/store/apps/details?id=com.airoleplaychat.aichatallworld&hl=en&gl=us,Entertainment,Adults only 18+,4.117647,True,0.0,True,$1.99 - $49.99 per item,"500,000+",Susan AI,,https://www.thesusan.club/privacypolicy.html,"May 28, 2024",1772522576000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Maya AI: You AI Friend,android,android,com.aichatapp.maya,https://play.google.com/store/apps/details?id=com.aichatapp.maya&hl=en&gl=us,Entertainment,Mature 17+,3.451613,True,0.0,True,$1.99 - $49.99 per item,"10,000+",Crazy World App,,https://www.mayavip.xyz/privacypolicy.html,"Oct 17, 2025",1761901591000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
"Yay AI: Chat, Play, Connect",android,android,com.yayai.roleplay2026,https://play.google.com/store/apps/details?id=com.yayai.roleplay2026&hl=en&gl=us,Entertainment,Mature 17+,3.8,True,0.0,True,$1.99 - $199.99 per item,"1,000+",Dustwon,,https://sites.google.com/view/yayai,"Jan 14, 2026",1768387435000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Sayin AI: Chat with AI friends,android,android,com.sayin.roleplayai,https://play.google.com/store/apps/details?id=com.sayin.roleplayai&hl=en&gl=us,Entertainment,Mature 17+,3.9736843,True,0.0,True,$1.99 - $49.99 per item,"50,000+",AI Chat Solutions,https://www.sayin.life/,https://www.sayin.life/privacypolicy.html,"Oct 30, 2025",1761813992000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
SoulGF: Virtual Soulmate,android,android,com.girlfirend.soulyou,https://play.google.com/store/apps/details?id=com.girlfirend.soulyou&hl=en&gl=us,Art & Design,Mature 17+,4.702517,True,0.0,True,$3.49 - $59.99 per item,"500,000+",Roca dev,https://www.soulgf.top/,https://www.soulgf.top/privacy-policy.html,"May 13, 2025",1770637774000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Barbara: Your Virtual Friend,android,android,com.barbaraai.roleplay2025,https://play.google.com/store/apps/details?id=com.barbaraai.roleplay2025&hl=en&gl=us,Entertainment,Mature 17+,3.910891,True,0.0,True,$1.99 - $49.99 per item,"100,000+",Anime AI World,,https://www.thebarbara.life/privacypolicy.html,"Jul 21, 2025",1773907029000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
MyGirl: AI Friend Chat,android,android,ai.girl.chat.virtual.girlfriend,https://play.google.com/store/apps/details?id=ai.girl.chat.virtual.girlfriend&hl=en&gl=us,Entertainment,Mature 17+,3.72,True,0.0,True,$6.49 - $43.99 per item,"100,000+",Findmore,https://findmoreapps.blogspot.com/,https://findmoreapps.blogspot.com/2021/11/privacy-policy.html,"Dec 22, 2023",1747392521000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Lovevo: MY Ai Girlfriend,android,android,ai_friend.app,https://play.google.com/store/apps/details?id=ai_friend.app&hl=en&gl=us,Entertainment,Everyone,2.7142856,True,0.0,True,$5.99 - $39.99 per item,"10,000+",DeivisZ,,https://doc-hosting.flycricket.io/ai-girlfriend-android-privacy/08725b7f-3835-4e05-a430-c8fb5e679e1f/privacy,"Mar 12, 2025",1774900882000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Aiko2D - Your AI Girlfriend,android,android,com.gamifly.aiko,https://play.google.com/store/apps/details?id=com.gamifly.aiko&hl=en&gl=us,Entertainment,Everyone 10+,4.0666666,True,0.0,True,$3.49 - $25.99 per item,"10,000+",GamiFly Tech,https://aiko2d.com,https://aiko2d.com/privacy-policy,"Sep 23, 2025",1775693157000,companion,True,https://aiko2d.com,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters, exclusive arcs, Direct Romantic prompts, seasonal events",$9.99/month,"en, zh"
Krush AI Girlfriend,android,android,chat.krush.android,https://play.google.com/store/apps/details?id=chat.krush.android&hl=en&gl=us,Entertainment,Mature 17+,0.0,True,0.0,True,$4.99 - $99.99 per item,"1,000+",Amity AI LLC,https://krush.chat,https://krushes.notion.site/Privacy-Policy-KRUSH-CHAT-0fe25560630843f1ac75746a832f25c3,"Nov 17, 2025",1768232012000,companion,True,https://krush.chat,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Star Girl:Cosmic Conversations,android,android,com.aboutai.startgirl2025,https://play.google.com/store/apps/details?id=com.aboutai.startgirl2025&hl=en&gl=us,Entertainment,Mature 17+,4.6410713,True,0.0,True,$3.49 - $104.99 per item,"500,000+",Akeynan Apps,https://www.stargirlai.top/,https://www.stargirlai.top/privacy-policy.html,"Mar 25, 2025",1774088665000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Easy Girl,android,android,com.stark.easygirl,https://play.google.com/store/apps/details?id=com.stark.easygirl&hl=en&gl=us,Entertainment,Mature 17+,4.6051726,True,0.0,True,$3.49 - $59.99 per item,"100,000+",RinkuStark,https://www.easygirlai.top/,https://www.easygirlai.top/privacy-policy.html,"Mar 12, 2025",1764748319000,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",,en
AIKO: AI Girlfriend 3D Game,android,android,com.olympusstudio.AikoAICompanion,https://play.google.com/store/apps/details?id=com.olympusstudio.AikoAICompanion&hl=en&gl=us,Simulation,Mature 17+,4.4653463,True,0.0,True,$0.99 - $29.99 per item,"100,000+",olympus studio,http://aigirlfriend3d.com,https://olympusstudio.online/aiko-privacy/,"Aug 28, 2025",1775983770000,companion,False,,False,,True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
